id,img_path,label
1567,E:\ImageQant\data\generated\images\rec_1567.png,0
2532,E:\ImageQant\data\generated\images\rec_2532.png,0
4225,E:\ImageQant\data\generated\images\rec_4225.png,0
4012,E:\ImageQant\data\generated\images\rec_4012.png,1
1565,E:\ImageQant\data\generated\images\rec_1565.png,0
3653,E:\ImageQant\data\generated\images\rec_3653.png,0
4368,E:\ImageQant\data\generated\images\rec_4368.png,1
3787,E:\ImageQant\data\generated\images\rec_3787.png,1
3388,E:\ImageQant\data\generated\images\rec_3388.png,0
182,E:\ImageQant\data\generated\images\rec_182.png,1
2441,E:\ImageQant\data\generated\images\rec_2441.png,0
1663,E:\ImageQant\data\generated\images\rec_1663.png,0
3623,E:\ImageQant\data\generated\images\rec_3623.png,1
153,E:\ImageQant\data\generated\images\rec_153.png,0
2697,E:\ImageQant\data\generated\images\rec_2697.png,0
1540,E:\ImageQant\data\generated\images\rec_1540.png,1
37,E:\ImageQant\data\generated\images\rec_37.png,1
4216,E:\ImageQant\data\generated\images\rec_4216.png,1
552,E:\ImageQant\data\generated\images\rec_552.png,1
2061,E:\ImageQant\data\generated\images\rec_2061.png,0
3273,E:\ImageQant\data\generated\images\rec_3273.png,0
261,E:\ImageQant\data\generated\images\rec_261.png,1
1233,E:\ImageQant\data\generated\images\rec_1233.png,0
558,E:\ImageQant\data\generated\images\rec_558.png,0
30,E:\ImageQant\data\generated\images\rec_30.png,0
2290,E:\ImageQant\data\generated\images\rec_2290.png,1
1241,E:\ImageQant\data\generated\images\rec_1241.png,1
1550,E:\ImageQant\data\generated\images\rec_1550.png,0
309,E:\ImageQant\data\generated\images\rec_309.png,1
3947,E:\ImageQant\data\generated\images\rec_3947.png,1
2117,E:\ImageQant\data\generated\images\rec_2117.png,1
582,E:\ImageQant\data\generated\images\rec_582.png,0
3977,E:\ImageQant\data\generated\images\rec_3977.png,0
2072,E:\ImageQant\data\generated\images\rec_2072.png,0
515,E:\ImageQant\data\generated\images\rec_515.png,1
2417,E:\ImageQant\data\generated\images\rec_2417.png,0
3249,E:\ImageQant\data\generated\images\rec_3249.png,0
56,E:\ImageQant\data\generated\images\rec_56.png,1
864,E:\ImageQant\data\generated\images\rec_864.png,1
63,E:\ImageQant\data\generated\images\rec_63.png,0
91,E:\ImageQant\data\generated\images\rec_91.png,0
2065,E:\ImageQant\data\generated\images\rec_2065.png,0
3822,E:\ImageQant\data\generated\images\rec_3822.png,0
918,E:\ImageQant\data\generated\images\rec_918.png,0
482,E:\ImageQant\data\generated\images\rec_482.png,1
73,E:\ImageQant\data\generated\images\rec_73.png,1
3602,E:\ImageQant\data\generated\images\rec_3602.png,0
537,E:\ImageQant\data\generated\images\rec_537.png,0
854,E:\ImageQant\data\generated\images\rec_854.png,0
2000,E:\ImageQant\data\generated\images\rec_2000.png,1
586,E:\ImageQant\data\generated\images\rec_586.png,0
1247,E:\ImageQant\data\generated\images\rec_1247.png,1
783,E:\ImageQant\data\generated\images\rec_783.png,0
1322,E:\ImageQant\data\generated\images\rec_1322.png,0
3529,E:\ImageQant\data\generated\images\rec_3529.png,0
4384,E:\ImageQant\data\generated\images\rec_4384.png,1
4187,E:\ImageQant\data\generated\images\rec_4187.png,0
2008,E:\ImageQant\data\generated\images\rec_2008.png,0
1250,E:\ImageQant\data\generated\images\rec_1250.png,0
2185,E:\ImageQant\data\generated\images\rec_2185.png,0
2280,E:\ImageQant\data\generated\images\rec_2280.png,0
1853,E:\ImageQant\data\generated\images\rec_1853.png,0
1659,E:\ImageQant\data\generated\images\rec_1659.png,0
2388,E:\ImageQant\data\generated\images\rec_2388.png,1
4212,E:\ImageQant\data\generated\images\rec_4212.png,0
943,E:\ImageQant\data\generated\images\rec_943.png,1
1016,E:\ImageQant\data\generated\images\rec_1016.png,1
4409,E:\ImageQant\data\generated\images\rec_4409.png,0
4213,E:\ImageQant\data\generated\images\rec_4213.png,0
1064,E:\ImageQant\data\generated\images\rec_1064.png,0
940,E:\ImageQant\data\generated\images\rec_940.png,0
4011,E:\ImageQant\data\generated\images\rec_4011.png,0
3813,E:\ImageQant\data\generated\images\rec_3813.png,0
1749,E:\ImageQant\data\generated\images\rec_1749.png,1
2081,E:\ImageQant\data\generated\images\rec_2081.png,0
1985,E:\ImageQant\data\generated\images\rec_1985.png,0
2184,E:\ImageQant\data\generated\images\rec_2184.png,0
379,E:\ImageQant\data\generated\images\rec_379.png,0
4060,E:\ImageQant\data\generated\images\rec_4060.png,0
983,E:\ImageQant\data\generated\images\rec_983.png,0
1066,E:\ImageQant\data\generated\images\rec_1066.png,0
724,E:\ImageQant\data\generated\images\rec_724.png,1
2985,E:\ImageQant\data\generated\images\rec_2985.png,0
1376,E:\ImageQant\data\generated\images\rec_1376.png,0
215,E:\ImageQant\data\generated\images\rec_215.png,0
2142,E:\ImageQant\data\generated\images\rec_2142.png,0
234,E:\ImageQant\data\generated\images\rec_234.png,1
4420,E:\ImageQant\data\generated\images\rec_4420.png,1
1885,E:\ImageQant\data\generated\images\rec_1885.png,0
185,E:\ImageQant\data\generated\images\rec_185.png,1
232,E:\ImageQant\data\generated\images\rec_232.png,0
2255,E:\ImageQant\data\generated\images\rec_2255.png,1
3304,E:\ImageQant\data\generated\images\rec_3304.png,0
3294,E:\ImageQant\data\generated\images\rec_3294.png,0
1483,E:\ImageQant\data\generated\images\rec_1483.png,0
956,E:\ImageQant\data\generated\images\rec_956.png,0
654,E:\ImageQant\data\generated\images\rec_654.png,0
1658,E:\ImageQant\data\generated\images\rec_1658.png,0
2874,E:\ImageQant\data\generated\images\rec_2874.png,1
2359,E:\ImageQant\data\generated\images\rec_2359.png,1
1276,E:\ImageQant\data\generated\images\rec_1276.png,0
3212,E:\ImageQant\data\generated\images\rec_3212.png,0
957,E:\ImageQant\data\generated\images\rec_957.png,0
2822,E:\ImageQant\data\generated\images\rec_2822.png,0
3887,E:\ImageQant\data\generated\images\rec_3887.png,0
709,E:\ImageQant\data\generated\images\rec_709.png,1
3351,E:\ImageQant\data\generated\images\rec_3351.png,1
715,E:\ImageQant\data\generated\images\rec_715.png,0
2572,E:\ImageQant\data\generated\images\rec_2572.png,0
826,E:\ImageQant\data\generated\images\rec_826.png,1
3777,E:\ImageQant\data\generated\images\rec_3777.png,0
3474,E:\ImageQant\data\generated\images\rec_3474.png,1
1095,E:\ImageQant\data\generated\images\rec_1095.png,1
1461,E:\ImageQant\data\generated\images\rec_1461.png,0
2526,E:\ImageQant\data\generated\images\rec_2526.png,1
1102,E:\ImageQant\data\generated\images\rec_1102.png,0
1039,E:\ImageQant\data\generated\images\rec_1039.png,0
587,E:\ImageQant\data\generated\images\rec_587.png,0
2519,E:\ImageQant\data\generated\images\rec_2519.png,0
173,E:\ImageQant\data\generated\images\rec_173.png,0
966,E:\ImageQant\data\generated\images\rec_966.png,1
2737,E:\ImageQant\data\generated\images\rec_2737.png,1
302,E:\ImageQant\data\generated\images\rec_302.png,0
500,E:\ImageQant\data\generated\images\rec_500.png,0
676,E:\ImageQant\data\generated\images\rec_676.png,0
2024,E:\ImageQant\data\generated\images\rec_2024.png,0
790,E:\ImageQant\data\generated\images\rec_790.png,0
2331,E:\ImageQant\data\generated\images\rec_2331.png,1
3800,E:\ImageQant\data\generated\images\rec_3800.png,1
2456,E:\ImageQant\data\generated\images\rec_2456.png,0
1828,E:\ImageQant\data\generated\images\rec_1828.png,1
3523,E:\ImageQant\data\generated\images\rec_3523.png,0
4132,E:\ImageQant\data\generated\images\rec_4132.png,0
1988,E:\ImageQant\data\generated\images\rec_1988.png,0
3780,E:\ImageQant\data\generated\images\rec_3780.png,0
2893,E:\ImageQant\data\generated\images\rec_2893.png,1
528,E:\ImageQant\data\generated\images\rec_528.png,1
1328,E:\ImageQant\data\generated\images\rec_1328.png,0
3509,E:\ImageQant\data\generated\images\rec_3509.png,0
3862,E:\ImageQant\data\generated\images\rec_3862.png,0
2712,E:\ImageQant\data\generated\images\rec_2712.png,1
70,E:\ImageQant\data\generated\images\rec_70.png,0
3864,E:\ImageQant\data\generated\images\rec_3864.png,1
2133,E:\ImageQant\data\generated\images\rec_2133.png,0
1932,E:\ImageQant\data\generated\images\rec_1932.png,0
4182,E:\ImageQant\data\generated\images\rec_4182.png,1
2520,E:\ImageQant\data\generated\images\rec_2520.png,0
3740,E:\ImageQant\data\generated\images\rec_3740.png,1
317,E:\ImageQant\data\generated\images\rec_317.png,0
1665,E:\ImageQant\data\generated\images\rec_1665.png,0
2381,E:\ImageQant\data\generated\images\rec_2381.png,0
1199,E:\ImageQant\data\generated\images\rec_1199.png,0
2480,E:\ImageQant\data\generated\images\rec_2480.png,0
131,E:\ImageQant\data\generated\images\rec_131.png,0
2989,E:\ImageQant\data\generated\images\rec_2989.png,0
3774,E:\ImageQant\data\generated\images\rec_3774.png,0
1156,E:\ImageQant\data\generated\images\rec_1156.png,1
3785,E:\ImageQant\data\generated\images\rec_3785.png,0
2288,E:\ImageQant\data\generated\images\rec_2288.png,0
2508,E:\ImageQant\data\generated\images\rec_2508.png,0
203,E:\ImageQant\data\generated\images\rec_203.png,0
846,E:\ImageQant\data\generated\images\rec_846.png,0
4102,E:\ImageQant\data\generated\images\rec_4102.png,0
1090,E:\ImageQant\data\generated\images\rec_1090.png,0
2239,E:\ImageQant\data\generated\images\rec_2239.png,0
3745,E:\ImageQant\data\generated\images\rec_3745.png,0
3437,E:\ImageQant\data\generated\images\rec_3437.png,0
888,E:\ImageQant\data\generated\images\rec_888.png,0
1732,E:\ImageQant\data\generated\images\rec_1732.png,1
178,E:\ImageQant\data\generated\images\rec_178.png,1
65,E:\ImageQant\data\generated\images\rec_65.png,1
1296,E:\ImageQant\data\generated\images\rec_1296.png,1
2958,E:\ImageQant\data\generated\images\rec_2958.png,1
2114,E:\ImageQant\data\generated\images\rec_2114.png,1
292,E:\ImageQant\data\generated\images\rec_292.png,0
1219,E:\ImageQant\data\generated\images\rec_1219.png,0
3450,E:\ImageQant\data\generated\images\rec_3450.png,0
4181,E:\ImageQant\data\generated\images\rec_4181.png,1
179,E:\ImageQant\data\generated\images\rec_179.png,1
226,E:\ImageQant\data\generated\images\rec_226.png,0
4379,E:\ImageQant\data\generated\images\rec_4379.png,1
2897,E:\ImageQant\data\generated\images\rec_2897.png,0
977,E:\ImageQant\data\generated\images\rec_977.png,0
2860,E:\ImageQant\data\generated\images\rec_2860.png,0
2279,E:\ImageQant\data\generated\images\rec_2279.png,1
2977,E:\ImageQant\data\generated\images\rec_2977.png,1
2362,E:\ImageQant\data\generated\images\rec_2362.png,0
2199,E:\ImageQant\data\generated\images\rec_2199.png,1
3655,E:\ImageQant\data\generated\images\rec_3655.png,0
831,E:\ImageQant\data\generated\images\rec_831.png,1
3488,E:\ImageQant\data\generated\images\rec_3488.png,1
2011,E:\ImageQant\data\generated\images\rec_2011.png,0
3514,E:\ImageQant\data\generated\images\rec_3514.png,1
3137,E:\ImageQant\data\generated\images\rec_3137.png,0
1325,E:\ImageQant\data\generated\images\rec_1325.png,0
4281,E:\ImageQant\data\generated\images\rec_4281.png,0
3455,E:\ImageQant\data\generated\images\rec_3455.png,0
1852,E:\ImageQant\data\generated\images\rec_1852.png,0
340,E:\ImageQant\data\generated\images\rec_340.png,0
3157,E:\ImageQant\data\generated\images\rec_3157.png,1
1183,E:\ImageQant\data\generated\images\rec_1183.png,1
2964,E:\ImageQant\data\generated\images\rec_2964.png,1
484,E:\ImageQant\data\generated\images\rec_484.png,0
960,E:\ImageQant\data\generated\images\rec_960.png,1
3539,E:\ImageQant\data\generated\images\rec_3539.png,0
3435,E:\ImageQant\data\generated\images\rec_3435.png,0
58,E:\ImageQant\data\generated\images\rec_58.png,0
1458,E:\ImageQant\data\generated\images\rec_1458.png,0
3548,E:\ImageQant\data\generated\images\rec_3548.png,1
4095,E:\ImageQant\data\generated\images\rec_4095.png,0
2469,E:\ImageQant\data\generated\images\rec_2469.png,1
3738,E:\ImageQant\data\generated\images\rec_3738.png,0
2784,E:\ImageQant\data\generated\images\rec_2784.png,0
3322,E:\ImageQant\data\generated\images\rec_3322.png,1
2904,E:\ImageQant\data\generated\images\rec_2904.png,1
4412,E:\ImageQant\data\generated\images\rec_4412.png,0
610,E:\ImageQant\data\generated\images\rec_610.png,0
1502,E:\ImageQant\data\generated\images\rec_1502.png,0
2843,E:\ImageQant\data\generated\images\rec_2843.png,1
2437,E:\ImageQant\data\generated\images\rec_2437.png,1
3258,E:\ImageQant\data\generated\images\rec_3258.png,0
1398,E:\ImageQant\data\generated\images\rec_1398.png,0
354,E:\ImageQant\data\generated\images\rec_354.png,1
2563,E:\ImageQant\data\generated\images\rec_2563.png,0
365,E:\ImageQant\data\generated\images\rec_365.png,0
2240,E:\ImageQant\data\generated\images\rec_2240.png,0
2551,E:\ImageQant\data\generated\images\rec_2551.png,0
1700,E:\ImageQant\data\generated\images\rec_1700.png,0
3912,E:\ImageQant\data\generated\images\rec_3912.png,0
2396,E:\ImageQant\data\generated\images\rec_2396.png,1
3945,E:\ImageQant\data\generated\images\rec_3945.png,0
2263,E:\ImageQant\data\generated\images\rec_2263.png,1
3323,E:\ImageQant\data\generated\images\rec_3323.png,1
1534,E:\ImageQant\data\generated\images\rec_1534.png,0
3925,E:\ImageQant\data\generated\images\rec_3925.png,0
4009,E:\ImageQant\data\generated\images\rec_4009.png,1
374,E:\ImageQant\data\generated\images\rec_374.png,1
114,E:\ImageQant\data\generated\images\rec_114.png,1
1993,E:\ImageQant\data\generated\images\rec_1993.png,0
2276,E:\ImageQant\data\generated\images\rec_2276.png,0
2857,E:\ImageQant\data\generated\images\rec_2857.png,1
2581,E:\ImageQant\data\generated\images\rec_2581.png,1
1407,E:\ImageQant\data\generated\images\rec_1407.png,0
2302,E:\ImageQant\data\generated\images\rec_2302.png,0
117,E:\ImageQant\data\generated\images\rec_117.png,0
3939,E:\ImageQant\data\generated\images\rec_3939.png,0
1746,E:\ImageQant\data\generated\images\rec_1746.png,1
250,E:\ImageQant\data\generated\images\rec_250.png,0
2690,E:\ImageQant\data\generated\images\rec_2690.png,1
3863,E:\ImageQant\data\generated\images\rec_3863.png,0
3211,E:\ImageQant\data\generated\images\rec_3211.png,0
3576,E:\ImageQant\data\generated\images\rec_3576.png,0
2761,E:\ImageQant\data\generated\images\rec_2761.png,0
3881,E:\ImageQant\data\generated\images\rec_3881.png,0
2022,E:\ImageQant\data\generated\images\rec_2022.png,1
2058,E:\ImageQant\data\generated\images\rec_2058.png,0
3118,E:\ImageQant\data\generated\images\rec_3118.png,0
3275,E:\ImageQant\data\generated\images\rec_3275.png,0
2608,E:\ImageQant\data\generated\images\rec_2608.png,0
2745,E:\ImageQant\data\generated\images\rec_2745.png,0
2603,E:\ImageQant\data\generated\images\rec_2603.png,1
3269,E:\ImageQant\data\generated\images\rec_3269.png,1
1571,E:\ImageQant\data\generated\images\rec_1571.png,1
1010,E:\ImageQant\data\generated\images\rec_1010.png,0
2205,E:\ImageQant\data\generated\images\rec_2205.png,0
4062,E:\ImageQant\data\generated\images\rec_4062.png,0
2637,E:\ImageQant\data\generated\images\rec_2637.png,0
4395,E:\ImageQant\data\generated\images\rec_4395.png,1
2300,E:\ImageQant\data\generated\images\rec_2300.png,0
3240,E:\ImageQant\data\generated\images\rec_3240.png,0
1357,E:\ImageQant\data\generated\images\rec_1357.png,1
1742,E:\ImageQant\data\generated\images\rec_1742.png,1
598,E:\ImageQant\data\generated\images\rec_598.png,0
1077,E:\ImageQant\data\generated\images\rec_1077.png,1
3425,E:\ImageQant\data\generated\images\rec_3425.png,1
3119,E:\ImageQant\data\generated\images\rec_3119.png,0
3064,E:\ImageQant\data\generated\images\rec_3064.png,0
2829,E:\ImageQant\data\generated\images\rec_2829.png,1
3127,E:\ImageQant\data\generated\images\rec_3127.png,0
3622,E:\ImageQant\data\generated\images\rec_3622.png,0
3305,E:\ImageQant\data\generated\images\rec_3305.png,0
2484,E:\ImageQant\data\generated\images\rec_2484.png,0
1891,E:\ImageQant\data\generated\images\rec_1891.png,0
2168,E:\ImageQant\data\generated\images\rec_2168.png,0
1213,E:\ImageQant\data\generated\images\rec_1213.png,0
1284,E:\ImageQant\data\generated\images\rec_1284.png,0
2872,E:\ImageQant\data\generated\images\rec_2872.png,0
1688,E:\ImageQant\data\generated\images\rec_1688.png,0
1210,E:\ImageQant\data\generated\images\rec_1210.png,1
2854,E:\ImageQant\data\generated\images\rec_2854.png,1
536,E:\ImageQant\data\generated\images\rec_536.png,1
2776,E:\ImageQant\data\generated\images\rec_2776.png,0
1708,E:\ImageQant\data\generated\images\rec_1708.png,1
1967,E:\ImageQant\data\generated\images\rec_1967.png,0
1021,E:\ImageQant\data\generated\images\rec_1021.png,0
1872,E:\ImageQant\data\generated\images\rec_1872.png,0
2560,E:\ImageQant\data\generated\images\rec_2560.png,0
3088,E:\ImageQant\data\generated\images\rec_3088.png,0
2779,E:\ImageQant\data\generated\images\rec_2779.png,0
1917,E:\ImageQant\data\generated\images\rec_1917.png,0
1235,E:\ImageQant\data\generated\images\rec_1235.png,1
2217,E:\ImageQant\data\generated\images\rec_2217.png,1
2653,E:\ImageQant\data\generated\images\rec_2653.png,1
3632,E:\ImageQant\data\generated\images\rec_3632.png,0
755,E:\ImageQant\data\generated\images\rec_755.png,1
1261,E:\ImageQant\data\generated\images\rec_1261.png,1
1862,E:\ImageQant\data\generated\images\rec_1862.png,1
3384,E:\ImageQant\data\generated\images\rec_3384.png,0
1798,E:\ImageQant\data\generated\images\rec_1798.png,1
1417,E:\ImageQant\data\generated\images\rec_1417.png,0
3544,E:\ImageQant\data\generated\images\rec_3544.png,0
1217,E:\ImageQant\data\generated\images\rec_1217.png,0
4123,E:\ImageQant\data\generated\images\rec_4123.png,0
3705,E:\ImageQant\data\generated\images\rec_3705.png,1
377,E:\ImageQant\data\generated\images\rec_377.png,0
2996,E:\ImageQant\data\generated\images\rec_2996.png,0
2122,E:\ImageQant\data\generated\images\rec_2122.png,0
1512,E:\ImageQant\data\generated\images\rec_1512.png,0
675,E:\ImageQant\data\generated\images\rec_675.png,1
3878,E:\ImageQant\data\generated\images\rec_3878.png,0
4049,E:\ImageQant\data\generated\images\rec_4049.png,0
901,E:\ImageQant\data\generated\images\rec_901.png,0
1291,E:\ImageQant\data\generated\images\rec_1291.png,0
738,E:\ImageQant\data\generated\images\rec_738.png,0
3032,E:\ImageQant\data\generated\images\rec_3032.png,0
2313,E:\ImageQant\data\generated\images\rec_2313.png,0
2716,E:\ImageQant\data\generated\images\rec_2716.png,0
1324,E:\ImageQant\data\generated\images\rec_1324.png,0
2938,E:\ImageQant\data\generated\images\rec_2938.png,0
4019,E:\ImageQant\data\generated\images\rec_4019.png,0
1412,E:\ImageQant\data\generated\images\rec_1412.png,0
3160,E:\ImageQant\data\generated\images\rec_3160.png,0
3522,E:\ImageQant\data\generated\images\rec_3522.png,0
3331,E:\ImageQant\data\generated\images\rec_3331.png,1
1387,E:\ImageQant\data\generated\images\rec_1387.png,0
2096,E:\ImageQant\data\generated\images\rec_2096.png,1
